2025-10-17 16:44:38,655 | CRITICAL | Alerte : Erreur de navigation | Priorité : 1 | Icon : 🧭 | Son : navigation_error.wav
2025-10-17 16:44:39,338 | WARNING | Alerte : Temps d attente excessif | Priorité : 2 | Icon : ⏳ | Son : timeout_alert.wav
2025-10-17 16:44:40,315 | CRITICAL | Alerte : Erreur de navigation | Priorité : 1 | Icon : 🧭 | Son : navigation_error.wav
2025-10-17 16:44:40,756 | WARNING | Alerte : Manoeuvre incorrecte | Priorité : 2 | Icon : 🔄 | Son : maneuver_warning.wav
2025-10-17 16:44:41,835 | CRITICAL | Alerte : Erreur de navigation | Priorité : 1 | Icon : 🧭 | Son : navigation_error.wav
2025-10-17 16:44:42,259 | WARNING | Alerte : Manoeuvre incorrecte | Priorité : 2 | Icon : 🔄 | Son : maneuver_warning.wav
2025-10-17 16:44:43,146 | CRITICAL | Alerte : Erreur de navigation | Priorité : 1 | Icon : 🧭 | Son : navigation_error.wav
2025-10-17 16:44:43,609 | WARNING | Alerte : Manoeuvre incorrecte | Priorité : 2 | Icon : 🔄 | Son : maneuver_warning.wav
2025-10-17 16:44:44,507 | CRITICAL | Alerte : Erreur de navigation | Priorité : 1 | Icon : 🧭 | Son : navigation_error.wav
2025-10-17 16:44:45,914 | CRITICAL | Alerte : Erreur de navigation | Priorité : 1 | Icon : 🧭 | Son : navigation_error.wav
2025-10-17 16:44:46,284 | WARNING | Alerte : Manoeuvre incorrecte | Priorité : 2 | Icon : 🔄 | Son : maneuver_warning.wav
2025-10-17 16:44:47,209 | CRITICAL | Alerte : Erreur de navigation | Priorité : 1 | Icon : 🧭 | Son : navigation_error.wav
2025-10-17 16:44:47,550 | WARNING | Alerte : Manoeuvre incorrecte | Priorité : 2 | Icon : 🔄 | Son : maneuver_warning.wav
2025-10-17 16:44:48,638 | CRITICAL | Alerte : Erreur de navigation | Priorité : 1 | Icon : 🧭 | Son : navigation_error.wav
2025-10-17 16:44:48,979 | WARNING | Alerte : Problème de communication | Priorité : 2 | Icon : 📡 | Son : communication_lost.wav
2025-10-17 16:44:52,085 | INFO | Alerte : Place indisponible | Priorité : 3 | Icon : ❌ | Son : place_unavailable.wav
2025-10-17 16:44:56,020 | CRITICAL | Alerte : Erreur de navigation | Priorité : 1 | Icon : 🧭 | Son : navigation_error.wav
2025-10-17 16:44:58,441 | CRITICAL | Alerte : Obstacle détecté | Priorité : 1 | Icon : 🚧 | Son : obstacle_alert.wav
2025-10-17 16:45:31,815 | CRITICAL | Alerte : Erreur de navigation | Priorité : 1 | Icon : 🧭 | Son : navigation_error.wav
2025-10-17 16:45:34,610 | CRITICAL | Alerte : Erreur de navigation | Priorité : 1 | Icon : 🧭 | Son : navigation_error.wav
2025-10-17 16:45:35,088 | WARNING | Alerte : Temps d attente excessif | Priorité : 2 | Icon : ⏳ | Son : timeout_alert.wav
2025-10-17 16:45:40,105 | CRITICAL | Alerte : Erreur de navigation | Priorité : 1 | Icon : 🧭 | Son : navigation_error.wav
2025-10-17 16:45:40,649 | WARNING | Alerte : Temps d attente excessif | Priorité : 2 | Icon : ⏳ | Son : timeout_alert.wav
2025-10-17 16:45:41,910 | CRITICAL | Alerte : Erreur de navigation | Priorité : 1 | Icon : 🧭 | Son : navigation_error.wav
2025-10-17 16:45:42,351 | WARNING | Alerte : Temps d attente excessif | Priorité : 2 | Icon : ⏳ | Son : timeout_alert.wav
2025-10-17 16:48:04,870 | CRITICAL | Alerte : Obstacle détecté | Priorité : 1 | Icon : 🚧 | Son : obstacle_alert.wav
2025-10-17 16:48:13,528 | CRITICAL | Alerte : Obstacle détecté | Priorité : 1 | Icon : 🚧 | Son : obstacle_alert.wav
2025-10-17 16:48:25,212 | INFO | Alerte : Place indisponible | Priorité : 3 | Icon : ❌ | Son : place_unavailable.wav
2025-10-17 16:48:48,005 | CRITICAL | Alerte : Erreur de navigation | Priorité : 1 | Icon : 🧭 | Son : navigation_error.wav
2025-10-17 16:48:55,274 | WARNING | Alerte : Problème de communication | Priorité : 2 | Icon : 📡 | Son : communication_lost.wav
2025-10-17 16:49:04,095 | WARNING | Alerte : Manoeuvre incorrecte | Priorité : 2 | Icon : 🔄 | Son : maneuver_warning.wav
2025-10-17 16:49:13,946 | WARNING | Alerte : Temps d attente excessif | Priorité : 2 | Icon : ⏳ | Son : timeout_alert.wav
2025-10-17 16:49:25,988 | INFO | Alerte : Fin de stationnement | Priorité : 3 | Icon : ✅ | Son : parking_complete.wav
2025-10-17 16:50:20,738 | CRITICAL | Alerte : Obstacle détecté | Priorité : 1 | Icon : 🚧 | Son : obstacle_alert.wav
2025-10-17 16:50:28,409 | INFO | Alerte : Place indisponible | Priorité : 3 | Icon : ❌ | Son : place_unavailable.wav
2025-10-17 16:50:30,412 | INFO | Alerte : Place indisponible | Priorité : 3 | Icon : ❌ | Son : place_unavailable.wav
2025-10-17 16:50:30,825 | CRITICAL | Alerte : Obstacle détecté | Priorité : 1 | Icon : 🚧 | Son : obstacle_alert.wav
2025-10-17 16:52:26,481 | CRITICAL | Alerte : Obstacle détecté | Priorité : 1 | Icon : 🚧 | Son : obstacle_alert.wav
2025-10-17 16:52:49,937 | INFO | Alerte : Place indisponible | Priorité : 3 | Icon : ❌ | Son : place_unavailable.wav
2025-10-17 16:52:57,022 | CRITICAL | Alerte : Erreur de navigation | Priorité : 1 | Icon : 🧭 | Son : navigation_error.wav
2025-10-17 16:53:01,207 | WARNING | Alerte : Problème de communication | Priorité : 2 | Icon : 📡 | Son : communication_lost.wav
2025-10-17 16:53:10,259 | WARNING | Alerte : Manoeuvre incorrecte | Priorité : 2 | Icon : 🔄 | Son : maneuver_warning.wav
2025-10-17 16:53:15,427 | WARNING | Alerte : Temps d attente excessif | Priorité : 2 | Icon : ⏳ | Son : timeout_alert.wav
2025-10-17 16:53:24,947 | INFO | Alerte : Fin de stationnement | Priorité : 3 | Icon : ✅ | Son : parking_complete.wav
2025-10-17 16:54:09,272 | CRITICAL | Alerte : Obstacle détecté | Priorité : 1 | Icon : 🚧 | Son : obstacle_alert.wav
2025-10-17 16:54:17,797 | CRITICAL | Alerte : Obstacle détecté | Priorité : 1 | Icon : 🚧 | Son : obstacle_alert.wav
2025-10-17 16:54:18,213 | INFO | Alerte : Place indisponible | Priorité : 3 | Icon : ❌ | Son : place_unavailable.wav
2025-10-17 16:54:19,288 | CRITICAL | Alerte : Obstacle détecté | Priorité : 1 | Icon : 🚧 | Son : obstacle_alert.wav
2025-10-17 16:54:19,612 | INFO | Alerte : Place indisponible | Priorité : 3 | Icon : ❌ | Son : place_unavailable.wav
2025-10-17 16:57:03,671 | CRITICAL | Alerte : Obstacle détecté | Priorité : 1 | Icon : 🚧 | Son : obstacle_alert.wav
2025-10-17 16:57:13,205 | CRITICAL | Alerte : Obstacle détecté | Priorité : 1 | Icon : 🚧 | Son : obstacle_alert.wav
2025-10-17 16:57:17,044 | INFO | Alerte : Place indisponible | Priorité : 3 | Icon : ❌ | Son : place_unavailable.wav
2025-10-17 16:57:23,641 | CRITICAL | Alerte : Erreur de navigation | Priorité : 1 | Icon : 🧭 | Son : navigation_error.wav
2025-10-17 16:57:28,196 | WARNING | Alerte : Problème de communication | Priorité : 2 | Icon : 📡 | Son : communication_lost.wav
2025-10-17 16:57:36,858 | WARNING | Alerte : Temps d attente excessif | Priorité : 2 | Icon : ⏳ | Son : timeout_alert.wav
2025-10-17 16:57:42,006 | INFO | Alerte : Fin de stationnement | Priorité : 3 | Icon : ✅ | Son : parking_complete.wav
2025-10-17 16:58:53,848 | CRITICAL | Alerte : Obstacle détecté | Priorité : 1 | Icon : 🚧 | Son : obstacle_alert.wav
2025-10-17 16:59:05,927 | CRITICAL | Alerte : Obstacle détecté | Priorité : 1 | Icon : 🚧 | Son : obstacle_alert.wav
2025-10-17 16:59:17,444 | INFO | Alerte : Place indisponible | Priorité : 3 | Icon : ❌ | Son : place_unavailable.wav
2025-10-17 16:59:18,869 | CRITICAL | Alerte : Obstacle détecté | Priorité : 1 | Icon : 🚧 | Son : obstacle_alert.wav
2025-10-17 16:59:25,393 | INFO | Alerte : Place indisponible | Priorité : 3 | Icon : ❌ | Son : place_unavailable.wav
2025-10-17 16:59:26,005 | CRITICAL | Alerte : Obstacle détecté | Priorité : 1 | Icon : 🚧 | Son : obstacle_alert.wav
2025-10-17 16:59:27,273 | INFO | Alerte : Place indisponible | Priorité : 3 | Icon : ❌ | Son : place_unavailable.wav
2025-10-17 16:59:27,885 | CRITICAL | Alerte : Obstacle détecté | Priorité : 1 | Icon : 🚧 | Son : obstacle_alert.wav
2025-10-17 16:59:56,356 | CRITICAL | Alerte : Erreur de navigation | Priorité : 1 | Icon : 🧭 | Son : navigation_error.wav
2025-10-17 17:00:00,710 | CRITICAL | Alerte : Erreur de navigation | Priorité : 1 | Icon : 🧭 | Son : navigation_error.wav
2025-10-17 17:00:01,272 | INFO | Alerte : Fin de stationnement | Priorité : 3 | Icon : ✅ | Son : parking_complete.wav
2025-10-17 17:00:10,086 | CRITICAL | Alerte : Obstacle détecté | Priorité : 1 | Icon : 🚧 | Son : obstacle_alert.wav
2025-10-17 17:00:12,151 | CRITICAL | Alerte : Obstacle détecté | Priorité : 1 | Icon : 🚧 | Son : obstacle_alert.wav
2025-10-17 17:00:12,775 | INFO | Alerte : Fin de stationnement | Priorité : 3 | Icon : ✅ | Son : parking_complete.wav
2025-10-17 17:00:19,625 | CRITICAL | Alerte : Erreur de navigation | Priorité : 1 | Icon : 🧭 | Son : navigation_error.wav
2025-10-17 17:00:22,904 | WARNING | Alerte : Manoeuvre incorrecte | Priorité : 2 | Icon : 🔄 | Son : maneuver_warning.wav
2025-10-17 17:00:26,096 | WARNING | Alerte : Problème de communication | Priorité : 2 | Icon : 📡 | Son : communication_lost.wav
2025-10-17 17:14:15,369 | CRITICAL | Alerte : Obstacle détecté | Priorité : 1 | Icon : 🚧 | Son : obstacle_alert.wav
2025-10-17 17:14:21,987 | INFO | Alerte : Place indisponible | Priorité : 3 | Icon : ❌ | Son : place_unavailable.wav
2025-10-17 17:14:59,463 | WARNING | Alerte : Problème de communication | Priorité : 2 | Icon : 📡 | Son : communication_lost.wav
2025-10-20 21:49:09,056 | INFO | Alerte : Fin de stationnement | Priorité : 3 | Icon : ✅ | Son : parking_complete.wav
2025-10-20 21:49:14,117 | WARNING | Alerte : Manoeuvre incorrecte | Priorité : 2 | Icon : 🔄 | Son : maneuver_warning.wav
2025-10-20 21:49:18,778 | WARNING | Alerte : Temps d attente excessif | Priorité : 2 | Icon : ⏳ | Son : timeout_alert.wav
2025-10-20 21:49:23,003 | INFO | Alerte : Fin de stationnement | Priorité : 3 | Icon : ✅ | Son : parking_complete.wav
2025-10-20 21:49:26,546 | WARNING | Alerte : Problème de communication | Priorité : 2 | Icon : 📡 | Son : communication_lost.wav
2025-10-20 21:49:29,749 | CRITICAL | Alerte : Erreur de navigation | Priorité : 1 | Icon : 🧭 | Son : navigation_error.wav
2025-10-20 21:49:31,301 | CRITICAL | Alerte : Obstacle détecté | Priorité : 1 | Icon : 🚧 | Son : obstacle_alert.wav
2025-10-20 21:49:33,162 | CRITICAL | Alerte : Obstacle détecté | Priorité : 1 | Icon : 🚧 | Son : obstacle_alert.wav
2025-10-20 21:49:34,863 | INFO | Alerte : Place indisponible | Priorité : 3 | Icon : ❌ | Son : place_unavailable.wav
2025-10-22 19:09:15,258 | CRITICAL | Alerte : Obstacle détecté | Priorité : 1 | Icon : 🚧 | Son : obstacle_alert.wav
2025-10-22 19:09:18,803 | CRITICAL | Alerte : Obstacle détecté | Priorité : 1 | Icon : 🚧 | Son : obstacle_alert.wav
2025-10-22 19:09:21,359 | CRITICAL | Alerte : Obstacle détecté | Priorité : 1 | Icon : 🚧 | Son : obstacle_alert.wav
2025-10-22 19:09:21,718 | INFO | Alerte : Place indisponible | Priorité : 3 | Icon : ❌ | Son : place_unavailable.wav
2025-10-22 19:09:23,664 | CRITICAL | Alerte : Obstacle détecté | Priorité : 1 | Icon : 🚧 | Son : obstacle_alert.wav
2025-10-22 19:09:24,028 | INFO | Alerte : Place indisponible | Priorité : 3 | Icon : ❌ | Son : place_unavailable.wav
2025-10-22 19:09:25,465 | CRITICAL | Alerte : Obstacle détecté | Priorité : 1 | Icon : 🚧 | Son : obstacle_alert.wav
2025-10-22 19:09:25,927 | CRITICAL | Alerte : Erreur de navigation | Priorité : 1 | Icon : 🧭 | Son : navigation_error.wav
2025-10-22 19:09:28,578 | CRITICAL | Alerte : Obstacle détecté | Priorité : 1 | Icon : 🚧 | Son : obstacle_alert.wav
2025-10-22 19:09:29,142 | WARNING | Alerte : Problème de communication | Priorité : 2 | Icon : 📡 | Son : communication_lost.wav
2025-10-22 19:09:31,044 | CRITICAL | Alerte : Obstacle détecté | Priorité : 1 | Icon : 🚧 | Son : obstacle_alert.wav
2025-10-22 19:09:31,637 | WARNING | Alerte : Manoeuvre incorrecte | Priorité : 2 | Icon : 🔄 | Son : maneuver_warning.wav
2025-10-22 19:09:34,898 | CRITICAL | Alerte : Obstacle détecté | Priorité : 1 | Icon : 🚧 | Son : obstacle_alert.wav
2025-10-22 19:09:36,085 | WARNING | Alerte : Manoeuvre incorrecte | Priorité : 2 | Icon : 🔄 | Son : maneuver_warning.wav
2025-10-22 19:09:37,408 | WARNING | Alerte : Temps d attente excessif | Priorité : 2 | Icon : ⏳ | Son : timeout_alert.wav
2025-10-22 19:09:39,330 | WARNING | Alerte : Problème de communication | Priorité : 2 | Icon : 📡 | Son : communication_lost.wav
2025-10-22 19:09:39,792 | WARNING | Alerte : Manoeuvre incorrecte | Priorité : 2 | Icon : 🔄 | Son : maneuver_warning.wav
2025-10-22 19:09:46,113 | CRITICAL | Alerte : Obstacle détecté | Priorité : 1 | Icon : 🚧 | Son : obstacle_alert.wav
2025-10-22 19:09:46,869 | CRITICAL | Alerte : Erreur de navigation | Priorité : 1 | Icon : 🧭 | Son : navigation_error.wav
2025-10-28 11:07:37,018 | CRITICAL | Alerte : Obstacle détecté | Priorité : 1 | Icon : 🚧 | Son : obstacle_alert.wav
2025-10-28 11:07:45,665 | INFO | Alerte : Place indisponible | Priorité : 3 | Icon : ❌ | Son : place_unavailable.wav
2025-10-28 11:07:49,391 | CRITICAL | Alerte : Erreur de navigation | Priorité : 1 | Icon : 🧭 | Son : navigation_error.wav
2025-10-28 11:07:52,014 | WARNING | Alerte : Problème de communication | Priorité : 2 | Icon : 📡 | Son : communication_lost.wav
2025-10-28 11:08:16,195 | INFO | Alerte : Fin de stationnement | Priorité : 3 | Icon : ✅ | Son : parking_complete.wav
2025-10-28 12:27:03,793 | CRITICAL | Alerte : Obstacle détecté | Priorité : 1 | Icon : 🚧 | Son : obstacle_alert.wav
2025-10-28 12:27:05,397 | CRITICAL | Alerte : Obstacle détecté | Priorité : 1 | Icon : 🚧 | Son : obstacle_alert.wav
2025-10-28 12:27:07,086 | CRITICAL | Alerte : Obstacle détecté | Priorité : 1 | Icon : 🚧 | Son : obstacle_alert.wav
2025-10-28 12:27:07,998 | CRITICAL | Alerte : Obstacle détecté | Priorité : 1 | Icon : 🚧 | Son : obstacle_alert.wav
2025-10-28 12:27:09,997 | CRITICAL | Alerte : Obstacle détecté | Priorité : 1 | Icon : 🚧 | Son : obstacle_alert.wav
2025-10-28 13:46:16,114 | INFO | Alerte : Fin de stationnement | Priorité : 3 | Icon : ✅ | Son : parking_complete.wav
